ensembl_gene_id_version	logFC	AveExpr	t	P.Value	adj.P.Val	B	biotype	symbol
ENSG00000075290.7	1.18224982235593	-1.21654253274207	4.01676147238004	0.00134345896043789	0.00755089982220848	-1.24665620535821	protein_coding	WNT8B
ENSG00000075303.10	0.29309700129257	5.01368774667637	2.86404732961514	0.0127946216079691	0.0425605998994658	-4.38219186364791	protein_coding	SLC25A40
ENSG00000075391.14	-0.890922896400092	4.32254584974998	-5.30414319250541	0.000122491776875651	0.0012202295655699	0.505833909671376	protein_coding	RASAL2
ENSG00000075413.15	-0.451367048728392	6.1576633536778	-6.04899156801738	3.37902526390428e-05	0.000465832490370388	1.61141861580352	protein_coding	MARK3
ENSG00000075420.10	-0.986836694446473	5.79492646300626	-11.7935150994367	1.5864264804448e-08	2.06454841864694e-06	9.69041658579955	protein_coding	FNDC3B
ENSG00000075426.9	-0.740664119010974	5.61510276647322	-5.12313014960808	0.000169438458213981	0.00157245945152512	-0.0548045960393475	protein_coding	FOSL2
ENSG00000075461.5	-3.0625399931787	-4.31027097071012	-3.08299588806301	0.00833381657118353	0.0305186583192001	-2.74179219227637	protein_coding	CACNG4
ENSG00000075568.14	0.391043969315948	5.48664393755146	3.17746222462814	0.00692297687841425	0.0264778048438894	-3.83385313442564	protein_coding	TMEM131
ENSG00000075618.15	-0.68208061782185	4.07892658294904	-3.28212406911161	0.00563632491832471	0.0225864973228008	-3.33890958779139	protein_coding	FSCN1
ENSG00000075651.13	-3.13585791868629	1.64496412449909	-3.52270380628482	0.00351490109759939	0.0157414552908414	-2.36602292822828	protein_coding	PLD1
ENSG00000075673.9	1.94330179869819	0.147332322675949	3.48531314937572	0.00378222773998553	0.0166821676377296	-2.1839203026447	protein_coding	ATP12A
ENSG00000075790.8	-1.21992551933629	6.14755205264412	-8.89759721546847	4.84054159976022e-07	2.24296762840404e-05	6.04200212486943	protein_coding	BCAP29
ENSG00000075914.10	0.464728907317691	5.59849244099898	5.31948147059375	0.00011919420309271	0.00119272203389213	0.321751291155493	protein_coding	EXOSC7
ENSG00000075975.13	0.298042611046956	5.13728475848264	3.10678833547924	0.00795360066501341	0.0294277663329798	-3.94329818914426	protein_coding	MKRN2
ENSG00000076321.8	-0.772683644142081	4.90791612459783	-8.97563253128805	4.36847349109928e-07	2.07532179482009e-05	6.23866730206616	protein_coding	KLHL20
ENSG00000076513.14	-0.621967604341974	6.15085805031718	-5.43250766604696	9.75772125431987e-05	0.00103124150413905	0.472393121571581	protein_coding	ANKRD13A
ENSG00000076706.12	1.60420993908034	2.26934160531625	4.79856362684314	0.000306432444309152	0.00243572975388814	-0.00133236584153362	protein_coding	MCAM
ENSG00000076716.8	1.86204802876504	3.80329244310263	5.20088951586489	0.000147315660445838	0.00141017114384346	0.466478504477794	protein_coding	GPC4
ENSG00000076928.15	-0.274462982801737	5.12087430774392	-2.75468967682455	0.0158326725493537	0.0499767136537424	-4.53163305961545	protein_coding	ARHGEF1
ENSG00000077044.7	0.690724659392613	6.19023091315721	3.56775134919882	0.00321801614847583	0.0147355386652835	-3.05938444843845	protein_coding	DGKD
ENSG00000077063.8	2.63311950429614	0.541103914091347	7.03472056867619	6.91338283954107e-06	0.000149683915532931	3.82531351194604	protein_coding	CTTNBP2
ENSG00000077097.11	0.558993872011946	8.46133677467542	6.05422925840543	3.3494746403769e-05	0.000463160437988649	1.49725911217194	protein_coding	TOP2B
ENSG00000077147.12	-0.751138157285496	8.63705607106005	-12.1024162983372	1.14836647006094e-08	1.66248130511899e-06	9.89165338618864	protein_coding	TM9SF3
ENSG00000077235.15	-0.341922471859724	7.54047854663503	-2.89470419357688	0.0120509751971182	0.0407067733222	-4.49395858330934	protein_coding	GTF3C1
ENSG00000077238.11	-2.6025143792669	1.95224149816057	-7.12862358571903	5.98425762495836e-06	0.00013493536852773	4.10664059451383	protein_coding	IL4R
ENSG00000077254.12	-0.686688290321975	6.10206710201379	-7.18103487537715	5.52387624800783e-06	0.000127309416339797	3.47662888076727	protein_coding	USP33
ENSG00000077274.8	4.15598260672549	-2.29933738613703	8.40287353536875	9.4226334634057e-07	3.51960534833105e-05	6.06138853734715	protein_coding	CAPN6
ENSG00000077522.10	2.30841774679629	-0.222737421460164	3.60921661087121	0.00296717103184548	0.0137828190480176	-1.71333043448545	protein_coding	ACTN2
ENSG00000077549.15	-0.292426407506721	6.43095474211554	-2.81928261339891	0.0139620949324452	0.0454190419647925	-4.54006219139223	protein_coding	CAPZB
ENSG00000077616.8	1.622979663871	2.81681382752891	5.78789981258894	5.26078952401692e-05	0.000644519161214812	1.38335380807515	protein_coding	NAALAD2
ENSG00000077942.15	3.65297776794348	2.33441192998911	10.5074001464209	6.59879831438994e-08	5.38153998532881e-06	8.66607101797618	protein_coding	FBLN1
ENSG00000077943.7	1.27886486255376	-3.46107426278999	3.08150956197393	0.00835815916378873	0.0305894872253186	-2.76545121674739	protein_coding	ITGA8
ENSG00000078061.10	0.302728601338083	5.7056574232075	2.94111439188744	0.0110054445137567	0.0380511369799806	-4.2695774158129	protein_coding	ARAF
ENSG00000078114.16	-1.2937148179529	3.2995964690794	-3.73145656657852	0.00233694175259995	0.0114869096198068	-2.60018797697436	protein_coding	NEBL
ENSG00000078124.9	-0.609312642250774	6.01850080889674	-3.91215473869133	0.00164466453694637	0.00881260678075557	-2.35849995674697	protein_coding	ACER3
ENSG00000078177.11	0.385024258652608	5.92701676009376	4.02086597810939	0.00133286173567202	0.00750858743379038	-2.19788306229636	protein_coding	N4BP2
ENSG00000078269.11	-0.380431326390087	4.36719605549771	-2.7633612696023	0.0155679868421075	0.0493440038967487	-4.36739364500285	protein_coding	SYNJ2
ENSG00000078295.13	1.18904438673236	-3.31297591935726	2.79765175168384	0.0145630571807245	0.0469313604974433	-3.25515597721708	protein_coding	ADCY2
ENSG00000078304.17	-0.306396447511088	7.24871765012458	-3.53073409425748	0.00346002150551566	0.0155726427803433	-3.21968624590251	protein_coding	PPP2R5C
ENSG00000078369.15	-0.413780244531367	8.76786191509	-5.55044851572049	7.93362469691401e-05	0.000879094482947003	0.592737203849774	protein_coding	GNB1
ENSG00000078401.6	-2.53173128844483	0.66104945252938	-3.98554068864992	0.00142693817697123	0.00790925904797874	-1.24316093008792	protein_coding	EDN1
ENSG00000078487.15	1.19837820774472	1.31376670495403	4.18248746003947	0.0009769364341763	0.00589583788814932	-1.23082586614737	protein_coding	ZCWPW1
ENSG00000078589.10	4.07137484315352	-4.64375873110647	6.69985532597683	1.16775799061679e-05	0.000215836607187419	3.49175778569404	protein_coding	P2RY10
ENSG00000078596.8	4.60433783784049	1.33642344444927	7.22906054276054	5.13479656476923e-06	0.000120448641182784	4.29695350153507	protein_coding	ITM2A
ENSG00000078618.17	-0.378156751291841	7.23751644618073	-4.78795591820598	0.000312494839533734	0.00247267100389144	-0.760476467435438	protein_coding	NRD1
ENSG00000078674.15	-0.283477520425545	7.53229421282197	-3.02124902649207	0.00940680154535178	0.0335686707422078	-4.25595701240275	protein_coding	PCM1
ENSG00000078687.14	-0.716230254253021	4.0331386238998	-4.35110692167401	0.000708363177290398	0.0046071201621275	-1.35997154077721	protein_coding	TNRC6C
ENSG00000078699.19	-0.418571884457526	5.87852208799455	-2.90275427690963	0.0118628588968855	0.0401989897190027	-4.39560714414883	protein_coding	CBFA2T2
ENSG00000078804.10	0.869550837002398	3.39298407352139	3.37796373933166	0.00466916942780878	0.0196146804980717	-3.1627439800341	protein_coding	TP53INP2
ENSG00000078808.14	-0.434515089079442	7.37069670174669	-5.58194562003164	7.50948055558531e-05	0.000841901703060575	0.709546137051225	protein_coding	SDF4
ENSG00000078900.12	-0.9005801103694	1.61861371500508	-4.30340787471816	0.00077557240985732	0.0049337375401896	-0.957079818405464	protein_coding	TP73
ENSG00000079101.14	0.62320036274457	2.10359774119927	3.01536256676972	0.00951597484214815	0.0338953554500327	-3.69871743598116	protein_coding	CLUL1
ENSG00000079112.7	3.18061716361548	-4.13738636862557	5.61795965530901	7.05340868357942e-05	0.000798790474807608	1.92300081094154	protein_coding	CDH17
ENSG00000079215.11	3.46251506056315	-1.66539062523674	8.08869694631186	1.45933587284719e-06	4.83795548307307e-05	5.54830645479431	protein_coding	SLC1A3
ENSG00000079257.5	-4.78460254743422	-1.57108087026363	-4.1648782032118	0.00101045285520299	0.00605479783379778	-0.628804741394312	protein_coding	LXN
ENSG00000079308.14	1.80843091586795	3.92719754652669	6.71035637996771	1.14845594213697e-05	0.000213894276339573	3.13176965137984	protein_coding	TNS1
ENSG00000079335.15	0.805602404853509	4.01159035995977	5.10627174570021	0.00017467530291687	0.00160661878239254	0.150454616290392	protein_coding	CDC14A
ENSG00000079337.13	-1.34904496826679	2.29388791727135	-6.77064505097935	1.04395485492113e-05	0.000198647089845755	3.33961491505096	protein_coding	RAPGEF3
ENSG00000079462.5	-0.357412417706121	5.5023253806532	-3.48111557653041	0.00381349102363515	0.0167958364328096	-3.18377587204934	protein_coding	PAFAH1B3
ENSG00000079689.11	-1.32728080272773	0.388165854525214	-3.11936519312921	0.00775963292568811	0.0288565403799795	-3.16645612198666	protein_coding	SCGN
ENSG00000079819.14	-1.48949259843399	2.79931316200188	-5.28477525575685	0.000126792091344649	0.00125291368044388	0.696151729172835	protein_coding	EPB41L2
ENSG00000079974.15	0.323545577612857	2.50466931799823	2.80996142065834	0.0142180229844866	0.0460727110220919	-4.12469125071739	protein_coding	RABL2B
ENSG00000080189.12	0.222190840296789	5.51889283695193	2.84363214641202	0.0133146610673494	0.0438375047333832	-4.44336424281782	protein_coding	SLC35C2
ENSG00000080200.7	-1.30906013793147	5.50539556734082	-10.9607878283501	3.931248140008e-08	3.72798127881534e-06	8.73447890674449	protein_coding	CRYBG3
ENSG00000080224.15	-6.60231697319773	0.752396875634837	-11.650039402444	1.84778060736347e-08	2.28884748648047e-06	9.92685436361269	protein_coding	EPHA6
ENSG00000080345.15	0.432509320592883	7.41958152734681	4.95992437533393	0.000227860658866566	0.00196366286714667	-0.44994190228923	protein_coding	RIF1
ENSG00000080503.17	0.831664627655491	6.42145372042282	6.83098209024964	9.49354898387795e-06	0.00018660315981601	2.89492050723111	protein_coding	SMARCA2
ENSG00000080561.11	0.397987420332969	4.51753069975441	3.82749366999867	0.00193839191662772	0.00996735952757753	-2.4420348592536	protein_coding	MID2
ENSG00000080572.10	2.10726341827699	-4.54846178143881	4.46665611845936	0.000569282760256714	0.003911281104308	-0.0445317100568525	protein_coding	PIH1D3
ENSG00000080644.13	-1.88852731640209	-2.85543586661509	-3.57622686010637	0.00316505612496791	0.0145338331744491	-1.63708161202622	protein_coding	CHRNA3
ENSG00000080709.12	-3.90341289201127	3.1396551025969	-12.5501455394937	7.27668621870548e-09	1.28605284421207e-06	10.6559968159322	protein_coding	KCNN2
ENSG00000080815.16	-1.00279542496498	6.10692977087368	-9.94865094276751	1.28094602582249e-07	8.55556563439465e-06	7.47068059779248	protein_coding	PSEN1
ENSG00000080819.4	0.327910493689858	5.65114335091245	2.84169071406727	0.0133651828259276	0.0439488066270494	-4.46339351894031	protein_coding	CPOX
ENSG00000080822.14	0.446895525941827	5.55712216808197	4.83215484557504	0.000288026464047491	0.0023249275715559	-0.54891053973306	protein_coding	CLDND1
ENSG00000080824.16	-0.646765635885391	9.38318214892591	-5.08415691699745	0.00018180152841464	0.00165721169679306	-0.284576040106314	protein_coding	HSP90AA1
ENSG00000080839.9	0.619371794819112	5.50740618579198	4.43884154608091	0.000599958384845548	0.00405924015126468	-1.34514460285468	protein_coding	RBL1
ENSG00000080845.15	0.626760368685793	4.50716779986085	3.62506885867775	0.00287658272824494	0.013442112775355	-2.82686077118301	protein_coding	DLGAP4
ENSG00000081014.8	-0.438325594134791	4.24162361194753	-3.80965281116713	0.00200681788689508	0.0102267874236149	-2.44536004632009	protein_coding	AP4E1
ENSG00000081019.11	-0.326619025172921	5.41815117666673	-3.5526359999247	0.00331469877144674	0.0150630911568974	-3.08217473894055	protein_coding	RSBN1
ENSG00000081026.16	-1.28730392366167	5.17452259985944	-10.3123344466169	8.29147676220017e-08	6.21513496083851e-06	8.00607135321934	protein_coding	MAGI3
ENSG00000081052.11	3.7371723708334	-4.46868601607821	6.97890987969256	7.53673791560653e-06	0.000158413943164286	3.89436948300993	protein_coding	COL4A4
ENSG00000081087.12	-0.632247434187215	4.83156443878998	-5.99644831145538	3.69106493580519e-05	0.000495575304388109	1.56604424872523	protein_coding	OSTM1
ENSG00000081138.11	3.07872584325435	3.88912936965609	7.28316794958829	4.73087257086814e-06	0.00011381074564293	4.15591498129987	protein_coding	CDH7
ENSG00000081177.16	-0.652962826550044	5.27484924257998	-7.3128367880397	4.52376701718955e-06	0.000109691262480237	3.78086460850723	protein_coding	EXD2
ENSG00000081181.5	-2.82564475582513	5.53573669633221	-12.2453364907359	9.91209275395565e-09	1.51568288323924e-06	10.1580929188307	protein_coding	ARG2
ENSG00000081248.8	2.84368570440935	-3.82606436717243	4.83609242457008	0.000285945253687629	0.00231270630635422	0.608508443893621	protein_coding	CACNA1S
ENSG00000081307.10	0.389244257948006	6.19427278345461	5.0494438074153	0.000193603340202686	0.00174015404900768	-0.221515113859152	protein_coding	UBA5
ENSG00000081320.8	-0.477509890021831	5.27935191483647	-3.09191852038157	0.00818915731328171	0.0301235146313219	-3.95601070011841	protein_coding	STK17B
ENSG00000081377.14	-1.41298562163914	2.2568481708522	-10.0558123977897	1.12542782301688e-07	7.77816867738165e-06	7.8818013957863	protein_coding	CDC14B
ENSG00000081386.10	-0.344201034389266	4.72541756094884	-3.78533566145946	0.00210405983530589	0.0106008912542409	-2.55972459727519	protein_coding	ZNF510
ENSG00000081479.10	3.22626153126544	-2.08806383584766	8.75342639926203	5.86110222042487e-07	2.52906043959285e-05	6.43439221380435	protein_coding	LRP2
ENSG00000081665.11	-2.32253830393125	3.6650574197942	-7.731023898159	2.43583184803513e-06	6.92160998769193e-05	4.71573234996075	protein_coding	ZNF506
ENSG00000081803.13	0.863113072198974	7.76210406224178	3.16716466789308	0.0070644256215876	0.0268925217454119	-3.94209745952815	protein_coding	CADPS2
ENSG00000081818.3	-1.78466593815109	-1.71972666035049	-3.77368810980745	0.0021523212968484	0.0107904692939685	-1.52826520903093	protein_coding	PCDHB4
ENSG00000081853.14	-1.02250933938258	-0.862116801968567	-2.83854914188763	0.0134473345419052	0.0441258700244439	-3.67088403080517	protein_coding	PCDHGA2
ENSG00000081870.9	-0.693679966143034	4.95878808178426	-6.24008795983334	2.45856430174652e-05	0.000369933789708059	1.99275372480896	protein_coding	HSPB11
ENSG00000081923.8	-1.08898756903917	6.2209650926333	-14.5100555820802	1.14914873056196e-09	4.03631166250007e-07	12.3925608880663	protein_coding	ATP8B1
ENSG00000081985.8	7.76884994367025	-3.80693177581127	12.3267411556642	9.12098128435147e-09	1.47530186250696e-06	9.63721639146777	protein_coding	IL12RB2
ENSG00000082014.14	2.0160922380505	3.35130633234128	6.19341204642166	2.65590400942896e-05	0.000391038431865676	2.22136032817686	protein_coding	SMARCD3
ENSG00000082153.15	0.508205246617715	9.26134785304265	5.13578850589652	0.000165613857320832	0.00154717108035349	-0.196463362908341	protein_coding	BZW1
ENSG00000082175.12	2.37717743350496	-2.21217040397311	2.79002659779575	0.0147808846853058	0.0474516631296012	-3.43273091811929	protein_coding	PGR
ENSG00000082213.15	-0.351257480837388	5.82811793675085	-3.15455706884584	0.0072415323714958	0.0274092086753902	-3.87872392817142	protein_coding	C5orf22
ENSG00000082397.13	4.5979770645941	-1.30396201171857	9.61021689974165	1.9417237159355e-07	1.12695631072212e-05	7.5707372587989	protein_coding	EPB41L3
ENSG00000082438.13	-0.490729542520833	6.50358089621159	-3.8636184815281	0.00180702204850265	0.00945681314196062	-2.52826134049169	protein_coding	COBLL1
ENSG00000082458.9	0.406126899434087	7.39353397946635	4.32707108725011	0.000741446980435702	0.00476497027143155	-1.66184317330831	protein_coding	DLG3
ENSG00000082497.9	1.91036479413226	0.598023205133568	5.75062328220692	5.60836033258111e-05	0.000673608953838633	1.99904438112154	protein_coding	SERTAD4
ENSG00000082512.12	1.59038444867854	3.96358743373404	7.12410126441602	6.0258374572529e-06	0.000135488749114094	3.67390309365712	protein_coding	TRAF5
ENSG00000082516.8	0.413183055507437	5.79194337466335	3.88591310496603	0.00173050791097175	0.00916420055191229	-2.42890673158892	protein_coding	GEMIN5
ENSG00000082556.8	2.60757074298953	1.91914992204449	7.432608815403	3.78021536339127e-06	9.45672280989069e-05	4.16785125134424	protein_coding	OPRK1
ENSG00000082641.13	-0.620355971608187	7.70515815652994	-5.94439713545175	4.03011154672547e-05	0.000526713189648426	1.34106323193658	protein_coding	NFE2L1
ENSG00000082701.12	0.220546366739584	6.89225780606237	2.82021588401296	0.0139367205638641	0.0453666585039248	-4.59799420710412	protein_coding	GSK3B
ENSG00000082781.9	-0.499069707301051	6.34233273461432	-4.58288251428419	0.000457607547754164	0.00332544145884245	-1.05295672226234	protein_coding	ITGB5
ENSG00000082996.17	0.298813472957413	6.20503315956731	3.88933024432008	0.00171907572329521	0.00912538655806915	-2.46929958832729	protein_coding	RNF13
ENSG00000083097.12	-0.377256897504274	4.82024456002305	-3.38883121892624	0.00457059155964136	0.0192800160514113	-3.3374048478127	protein_coding	DOPEY1
ENSG00000083454.19	1.75670252482659	0.480929155680987	4.01619996628635	0.00134491536960863	0.00755734943335893	-1.37208552181879	protein_coding	P2RX5
ENSG00000083642.16	-0.373004164175156	5.82082346640413	-4.08490721753708	0.00117815798588333	0.00682082661680587	-2.08055830946671	protein_coding	PDS5B
ENSG00000083720.10	-1.20112819469318	6.77347068173271	-13.3761997547689	3.24854988667183e-09	7.29165335112963e-07	11.2917775620731	protein_coding	OXCT1
ENSG00000083812.9	-0.452456456231079	3.26097581935613	-4.27260898509443	0.00082242231457551	0.00518058299392493	-1.3662615997395	protein_coding	ZNF324
ENSG00000083814.10	-2.54424437138006	0.468482198315581	-5.85354007330994	4.70249306537257e-05	0.000589099822516156	1.86642952002378	protein_coding	ZNF671
ENSG00000083817.8	-0.440932273248838	3.08620999940634	-4.15604188218768	0.00102771353004241	0.00613000415416542	-1.59739546770018	protein_coding	ZNF416
ENSG00000083838.13	-0.398383338340645	3.44683625216839	-3.34683171266571	0.00496354529968467	0.0205687837571282	-3.21759767263393	protein_coding	ZNF446
ENSG00000083844.8	-0.705502975186152	5.58120644553759	-7.47226119974929	3.56347750906797e-06	9.0748892104884e-05	3.97573154971692	protein_coding	ZNF264
ENSG00000083845.6	-0.485203531324501	9.56116804431254	-5.57240950036249	7.63533423416776e-05	0.000853385506501364	0.594743621841596	protein_coding	RPS5
ENSG00000083857.11	-1.89887630190726	7.39684238821556	-5.08199306344309	0.000182514861183994	0.00166185656632959	-0.17206169317728	protein_coding	FAT1
ENSG00000084070.9	-0.411508675677021	5.64239823158961	-2.9469144830422	0.0108812349450505	0.0376922404312058	-4.25450629856482	protein_coding	SMAP2
ENSG00000084073.6	-0.602184444876865	7.68041078613825	-7.13595432242125	5.91749849985437e-06	0.000134186136911639	3.35309993716848	protein_coding	ZMPSTE24
ENSG00000084092.6	-0.229017569340179	6.3440913317571	-3.05802645484026	0.00875225829837902	0.0317468868092129	-4.10027718814258	protein_coding	NOA1
ENSG00000084112.12	0.343645257597704	5.03494317138486	3.32365731190458	0.00519470552451192	0.0213101383907962	-3.47595183448436	protein_coding	SSH1
ENSG00000084234.14	-0.514126039990289	9.28019407474499	-3.28843765069195	0.00556684521485605	0.0224121170029074	-3.79836812536013	protein_coding	APLP2
ENSG00000084623.9	-0.312351324813806	8.56178075726988	-3.84361768646605	0.00187859466553447	0.00974384080707364	-2.67383234857788	protein_coding	EIF3I
ENSG00000084628.7	1.1727939626669	2.92080929007152	2.83401469459946	0.0135667841271316	0.0444343963125037	-3.87033771125955	protein_coding	NKAIN1
ENSG00000084652.13	-0.335612709060276	7.40671974397746	-4.82836413976337	0.000290044885690385	0.0023358256001649	-0.697650137188148	protein_coding	TXLNA
ENSG00000084693.13	0.234308633014945	6.39975745526541	2.93439689216763	0.0111510491506337	0.0384396131994815	-4.31648634726682	protein_coding	AGBL5
ENSG00000084710.11	1.28317046205732	2.04082990097502	5.9834047844487	3.77311636936929e-05	0.000501974252816689	1.98350386216398	protein_coding	EFR3B
ENSG00000084731.11	0.465698093985586	4.23873100813782	2.7628640763639	0.0155830452882724	0.0493789387414677	-4.37760308781847	protein_coding	KIF3C
ENSG00000084734.6	2.99186830204606	-1.28156291575279	6.67884189805661	1.20741654148689e-05	0.000220452635104613	3.54809784176467	protein_coding	GCKR
ENSG00000084774.11	0.575416160269362	6.74665433755248	5.28475374556123	0.000126796953845298	0.00125291368044388	0.207757139014165	protein_coding	CAD
ENSG00000085185.13	1.35974234924217	2.91357699117898	6.27188961614016	2.33298023119878e-05	0.000356519015218672	2.43365925173548	protein_coding	BCORL1
ENSG00000085224.18	0.581117552974249	7.62941598038143	6.92956685355208	8.13730580871312e-06	0.000167581922488195	3.00358551176943	protein_coding	ATRX
ENSG00000085276.15	-1.58340116594791	0.407130331958989	-5.15501244524722	0.000159976488271494	0.00151060778157097	0.818107224624221	protein_coding	MECOM
ENSG00000085377.11	-0.529485133718985	5.0525414911816	-3.95836223924494	0.00150391771502635	0.00824996655063558	-2.27612567187531	protein_coding	PREP
ENSG00000085511.17	-0.447283517379939	5.32926818297274	-4.71081888189983	0.000360489696711788	0.00276394262605785	-0.782590868908922	protein_coding	MAP3K4
ENSG00000085662.11	1.00523228260697	0.78097912543482	3.6899924357676	0.00253386296797583	0.0122226915170537	-2.15298895269069	protein_coding	AKR1B1
ENSG00000085719.9	-0.485770561787625	8.04728280954323	-3.2841237209254	0.00561422572755745	0.0225289550620993	-3.76263676047133	protein_coding	CPNE3
ENSG00000085733.13	-0.434014103009505	7.876901066086	-4.0148349021323	0.00134846274735844	0.00756859132298042	-2.28964305932713	protein_coding	CTTN
ENSG00000085760.12	0.425212881747369	6.58245535525507	3.43970905107097	0.0041361881032302	0.0178917924564409	-3.36056958041692	protein_coding	MTIF2
ENSG00000085832.14	-0.563385445683411	7.16914252347229	-7.09099496143144	6.33967506000754e-06	0.000140114263792362	3.2929347962628	protein_coding	EPS15
ENSG00000085982.11	0.510419170471504	6.22187161162929	5.09231832595939	0.000179137040768259	0.00163719344020778	-0.143323961444252	protein_coding	USP40
ENSG00000085998.11	-0.361653223704404	7.02210229573753	-4.99231150767861	0.000214792119353101	0.00188422516747686	-0.376014589635371	protein_coding	POMGNT1
ENSG00000085999.9	0.625177663225329	4.13572048701091	3.34093814242061	0.00502133562792752	0.0207590397892657	-3.32509129445919	protein_coding	RAD54L
ENSG00000086015.18	0.294754711612638	5.28520439368972	2.76972504194533	0.0153764991973644	0.0489272245236983	-4.56460270731544	protein_coding	MAST2
ENSG00000086062.10	-0.42400841340121	5.63811489136801	-4.58622208189567	0.00045475575193186	0.00331231146971268	-1.07092096860932	protein_coding	B4GALT1
ENSG00000086065.11	-0.259667017098898	6.30377683107683	-2.82542192725765	0.0137960025707208	0.0450043998527006	-4.55258394992577	protein_coding	CHMP5
ENSG00000086300.13	0.90445267294768	4.0104864434011	5.01830315451351	0.000204868542599879	0.00181935163820278	-0.139204029051676	protein_coding	SNX10
ENSG00000086544.2	-0.532115696184889	4.21850989944042	-5.71008887337463	6.01373528340086e-05	0.000709411993460392	1.21541529690393	protein_coding	ITPKC
ENSG00000086570.10	2.95710741396727	0.0904455680485171	11.7578385778791	1.64750153335338e-08	2.11035458193842e-06	10.0079439224674	protein_coding	FAT2
ENSG00000086589.9	-0.274234324179404	5.60241933856302	-3.02340646998899	0.00936709982888904	0.0334758201013145	-4.1077083120188	protein_coding	RBM22
ENSG00000086619.11	0.955633668166866	3.05813797802278	6.0259302848059	3.51242663613392e-05	0.000478480122937932	1.78571577980482	protein_coding	ERO1LB
ENSG00000086666.16	-0.481864166165496	5.69604064160686	-4.56913873871205	0.000469539806887367	0.00339139325305045	-1.11161256913765	protein_coding	ZFAND6
ENSG00000086712.10	0.620617003748674	5.21874872770731	4.58714881352568	0.000453967636582494	0.00330952687622983	-1.02156454855853	protein_coding	TXLNG
ENSG00000086758.13	0.571635767767988	8.68811644264833	4.22920313445552	0.000893437963765751	0.00552828862455561	-1.91803502937899	protein_coding	HUWE1
ENSG00000087077.9	0.918984636265495	2.1664688459281	4.23334484366729	0.00088639797814591	0.00549167205199236	-1.19922637434595	protein_coding	TRIP6
ENSG00000087086.11	-0.369283660227367	8.97303642093014	-4.88034069465965	0.000263602047927438	0.00218667210298162	-0.650575554299958	protein_coding	FTL
ENSG00000087111.18	-0.520200360882646	6.19531597372266	-5.30074584824523	0.000123234955631689	0.00122464111473797	0.266090827005784	protein_coding	PIGS
ENSG00000087191.10	-0.354778606693946	6.78948804721374	-3.92451302437064	0.00160575393151367	0.00864957632946134	-2.41523896492753	protein_coding	PSMC5
ENSG00000087206.14	0.251143382841048	4.9814909894127	2.77126260996392	0.0153305797942187	0.0488128533635287	-4.56608656148578	protein_coding	UIMC1
ENSG00000087250.6	2.36847785832488	1.27140565661333	5.34848383548502	0.000113209535681105	0.00115211136888285	1.17142709459445	protein_coding	MT3
ENSG00000087253.9	2.4680763744087	2.12121030350478	8.83323847444315	5.27062836298837e-07	2.36174347122479e-05	6.58510113154125	protein_coding	LPCAT2
ENSG00000087301.6	-0.575968513716904	5.51971730464217	-4.51877013234257	0.000516087308817828	0.00363564413980333	-1.2047947296074	protein_coding	TXNDC16
ENSG00000087470.15	-0.552522387880653	7.03285572532076	-4.66491258484821	0.000392617386039197	0.00295355725606312	-1.01179818524097	protein_coding	DNM1L
ENSG00000087510.6	0.600956823932543	4.60835870612453	6.28532394590683	2.28197089101307e-05	0.000351357456384682	2.14303497293808	protein_coding	TFAP2C
ENSG00000087884.12	-0.444183824698333	3.02115162099535	-3.76988283769512	0.00216833106192672	0.0108487500533945	-2.29787074686592	protein_coding	AAMDC
ENSG00000088002.9	-2.313873770665	0.385106668339501	-7.69526056688902	2.56606148059076e-06	7.19968580093276e-05	4.88578278069704	protein_coding	SULT2B1
ENSG00000088035.13	-0.508721394205608	4.37084478443348	-3.95747819481771	0.00150649170039882	0.00825853146806131	-2.21823307697004	protein_coding	ALG6
ENSG00000088053.9	-2.04174925463793	-4.28699148742956	-3.20121635810898	0.00660736438745109	0.0254776638460801	-2.36630453512738	protein_coding	GP6
ENSG00000088305.16	1.47724516346146	3.95817667283408	7.37134236257382	4.14292944279331e-06	0.000101972748236802	4.02990761967314	protein_coding	DNMT3B
ENSG00000088325.13	0.4693877874858	6.70580532286997	3.52045366934411	0.00353043569189542	0.0157850218636537	-3.21088933702808	protein_coding	TPX2
ENSG00000088367.18	0.505267271502531	4.85283199208409	4.60610800045078	0.000438150370580051	0.00322108983371741	-0.935938569412508	protein_coding	EPB41L1
ENSG00000088448.12	0.522733836455354	5.91285919847773	5.23553776604888	0.000138448022273809	0.00134362130620825	0.1854403566849	protein_coding	ANKRD10
ENSG00000088726.13	1.26981052177085	-1.96087135952887	3.55911913754655	0.00327287614756166	0.0149364274997657	-2.02166235991427	protein_coding	TMEM40
ENSG00000088727.10	0.549716827625368	4.31810385219584	4.90653486486637	0.00025123622904657	0.00211155808308258	-0.297547516528695	protein_coding	KIF9
ENSG00000088756.10	-1.05733183113802	3.50322660960199	-4.97077482291995	0.000223392770536286	0.00193607067798114	-0.3241480004877	protein_coding	ARHGAP28
ENSG00000088808.14	-0.54041625278089	4.9434599147595	-5.381199439187	0.000106833161737596	0.00110007581442426	0.529234581003558	protein_coding	PPP1R13B
ENSG00000089041.14	1.74420958214821	1.23235466755395	7.87626724347864	1.97462864660152e-06	5.94234495298313e-05	5.10877396793489	protein_coding	P2RX7
