Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	circbaseID	GeneSymbol
ASCRP3003518	0.352106128166667	6.41098649855556	3.62967509564844	0.00480820978406935	0.0411523709326006	-2.23733948738659	hsa_circRNA_101053	hsa_circ_0009035	RACGAP1
ASCRP3003534	-1.6788273895	8.48784149433333	-5.81014427065854	0.000188067225625882	0.00623189519831994	1.05426166614159	hsa_circRNA_103392	hsa_circ_0001974	TKT
ASCRP3003546	-0.903201415833332	7.78859709522222	-5.46300083201942	0.000301241419666695	0.00807475970243939	0.576293197073432	hsa_circRNA_005528	hsa_circ_0005528	ANAPC1P1
ASCRP3003552	0.533972426333333	5.67251872477778	4.97445293237639	0.000601697995463331	0.0117415346834714	-0.127202309686157	hsa_circRNA_100912	hsa_circ_0003695	PICALM
ASCRP3003553	-0.584396107333334	6.13619090322222	-4.46210688846362	0.00128963982504388	0.0188371709942746	-0.903030849514527	hsa_circRNA_101935	hsa_circ_0041213	MYO1C
ASCRP3003554	-0.4227081605	5.660768341	-4.06091552271068	0.0024042100606189	0.0278266637739723	-1.53592095001635	hsa_circRNA_100618	hsa_circ_0008662	DNAJB12
ASCRP3003559	0.978712395	6.84659920733333	8.24153825573099	1.06193404962772e-05	0.00164464928924089	3.92558632644691	hsa_circRNA_101816	hsa_circ_0005941	FTO
ASCRP3003564	0.698318212166666	7.06354282888889	6.28911460216943	0.000100858886763378	0.00455552339431563	1.68423829297504	hsa_circRNA_100091	hsa_circ_0002402	ECE1
ASCRP3003583	-0.9898527815	7.20911089433333	-5.90739110275665	0.000165307022055736	0.00597370597851044	1.18491302436926	hsa_circRNA_105038	hsa_circ_0091894	FLNA
ASCRP3003603	-0.590520486333332	5.80217218988889	-4.88096904294578	0.000689552997424983	0.0128151782778582	-0.265903288988078	hsa_circRNA_049600	hsa_circ_0049600	HOOK2
ASCRP3003607	0.421722423333331	12.8898476677778	3.50883597348494	0.00586195476297321	0.0464623010741914	-2.43701756777729	hsa_circRNA_100472	hsa_circ_0016760	SNAP47
ASCRP3003634	0.449401025	15.8047216866667	4.43368286166397	0.00134683270944061	0.0192120566462165	-0.94716852763662	hsa_circRNA_407264	NA	HDHD1
ASCRP3003646	-0.364638168500003	5.727570357	-3.47828090664006	0.00616467674156556	0.0475860371577968	-2.48768004730296	hsa_circRNA_103412	hsa_circ_0004276	SUCLG2
ASCRP3003662	0.582108785999999	6.07768931866667	3.88625569750629	0.00317449341286821	0.0326380740035354	-1.81765475433444	hsa_circRNA_007557	hsa_circ_0007557	ZNF148
ASCRP3003669	-0.496632787499999	6.120150435	-3.43053043680678	0.00667063853518917	0.0499888019875889	-2.56697840582939	hsa_circRNA_104915	hsa_circ_0088485	NEK6
ASCRP3003691	0.423326507833333	6.92144168911111	4.05963029790133	0.00240909691692336	0.027850187936518	-1.53798118210783	hsa_circRNA_104900	hsa_circ_0088252	PAPPA
ASCRP3003709	-0.915912344166666	7.88398695044444	-7.31363611594374	2.93292292345016e-05	0.00246713959580461	2.92227588095526	hsa_circRNA_086159	hsa_circ_0086159	RPL8
ASCRP3003715	0.984914551333334	5.85968776077778	8.15742280344624	1.16011399091792e-05	0.00171503518324033	3.83890964245637	hsa_circRNA_104206	hsa_circ_0001649	SHPRH
ASCRP3003716	0.488571510333333	5.72616851844444	4.24254992147276	0.00180847635386511	0.0233095162280871	-1.24680143503368	hsa_circRNA_104347	hsa_circ_0002315	HERPUD2
ASCRP3003749	-1.8843457165	8.754279256	-9.68364459395546	2.57936195846083e-06	0.000811833375119429	5.29226201396281	hsa_circRNA_405965	hsa_circ_0117334	CCNT2-AS1
ASCRP3003787	-0.871984358666667	7.36285067411111	-4.74331530695652	0.000844730633147474	0.014706139493841	-0.472489946205719	hsa_circRNA_400689	hsa_circ_0095629	PSMD13
ASCRP3003795	-0.615462805500002	8.77543679566667	-5.15927024194734	0.000461285388756845	0.0100099053907592	0.143163394679359	hsa_circRNA_101592	hsa_circ_0036287	CLK3
ASCRP3003811	-1.3373097155	8.44917153533333	-6.09482385126186	0.000129383996269254	0.00518592174099332	1.432766131482	hsa_circRNA_000763	hsa_circ_0000763	CNP
ASCRP3003815	-0.549737705833332	5.72567376722222	-4.52898022653567	0.00116500340462602	0.0179006901085608	-0.799629710559591	hsa_circRNA_004083	hsa_circ_0004083	PRKACB
ASCRP3003858	-0.899226558333334	11.5649587355556	-3.86324854936702	0.00329382454550513	0.033308331599985	-1.85501907021727	hsa_circRNA_400064	hsa_circ_0092315	PWP2
ASCRP3003869	0.347779399666666	5.54232593188889	3.55247055654409	0.00545616545418548	0.0442149849759602	-2.3647842006907	hsa_circRNA_102681	hsa_circ_0053958	CRIM1
ASCRP3003878	1.349434995	14.9417908466667	3.62302260899063	0.0048607471148596	0.0413481339142852	-2.24830188440208	hsa_circRNA_400048	hsa_circ_0092327	RPL18A
ASCRP3003886	0.953341776666663	14.4275990222222	3.43067838191574	0.00666900612923008	0.0499888019875889	-2.56673249263219	hsa_circRNA_000956	hsa_circ_0001489	PDE4D
ASCRP3003897	0.506155814333333	5.78262374977778	4.63623778193418	0.000991075966385448	0.0160363651808007	-0.635099763957485	hsa_circRNA_103588	hsa_circ_0068925	FAM193A
ASCRP3003899	-0.750610733333335	6.14150548255556	-7.13671309193908	3.59783659945007e-05	0.00267646757377522	2.71867621795673	hsa_circRNA_100791	hsa_circ_0004851	CAPRIN1
ASCRP3003919	0.526648939499999	6.150459592	4.52052593236426	0.00118002827224954	0.0179195463735257	-0.812667470640841	hsa_circRNA_036766	hsa_circ_0036766	SEMA4B
ASCRP3003920	0.438560911999998	6.07980168133333	3.63352190186155	0.00477810040911252	0.0410025731677316	-2.23100217640844	hsa_circRNA_000023	hsa_circ_0000023	HP1BP3
ASCRP3003924	0.6101945335	6.16284769	4.63248695403289	0.00099666800521384	0.0160661050607843	-0.640825792721819	hsa_circRNA_091365	hsa_circ_0091365	WDR44
ASCRP3003925	-0.535146426666665	6.59711012377778	-4.18153106668411	0.00198901861641016	0.0244971855901658	-1.34346840845206	hsa_circRNA_037377	hsa_circ_0037377	RPS2
ASCRP3003934	-0.937747906000001	6.31452241633333	-6.75230902193876	5.67974902168704e-05	0.0035536878023521	2.26189135506096	hsa_circRNA_104692	hsa_circ_0085616	ASAP1
ASCRP3003941	-0.960349662666666	8.81568829777778	-6.37239656365583	9.07827780786469e-05	0.00436338702321851	1.79035245846783	hsa_circRNA_036592	hsa_circ_0036592	SCAND2P
ASCRP3003952	-2.19798841166667	11.4421140694444	-7.53448655535126	2.28388705719073e-05	0.00244877868318791	3.17073493065568	hsa_circRNA_000274	hsa_circ_0000919	ATP13A1
ASCRP3003958	1.2171363055	8.16421005533333	3.8823690342587	0.00319432959541683	0.0327041698452068	-1.82396284575006	hsa_circRNA_402116	hsa_circ_0109731	HIF3A
ASCRP3003977	-0.675572114666666	6.76953817211111	-6.24311157956458	0.00010693775477699	0.00469509927359242	1.62519324057308	hsa_circRNA_074598	hsa_circ_0074598	ANXA6
ASCRP3003993	1.69851282333334	8.01286417611111	3.79899980494294	0.00365262879135599	0.0347355741883629	-1.95965425189804	hsa_circRNA_000276	hsa_circ_0000276	TRIM5
ASCRP3004001	-1.12307622516667	6.68343907077778	-9.88345140696141	2.14952659675402e-06	0.000776063745136843	5.46517030898072	hsa_circRNA_066874	hsa_circ_0066874	TIMMDC1
ASCRP3004011	-0.397081230000001	5.8508392	-3.95373588067999	0.00284995440738366	0.0304907262959499	-1.70839648246747	hsa_circRNA_402768	hsa_circ_0116805	CELSR1
ASCRP3004013	-0.5682734005	6.79618971533333	-4.62426098578305	0.00100904979075395	0.0161398341121086	-0.653390641524468	hsa_circRNA_100036	hsa_circ_0009582	RERE
ASCRP3004020	-0.978418660833337	7.14651693688889	-5.27676795381111	0.000390575379777419	0.00907343804878161	0.312373788668893	hsa_circRNA_104925	hsa_circ_0088681	FAM129B
ASCRP3004027	0.692866739333334	6.32509079877778	4.62076648616147	0.00101435915213032	0.0161717356982607	-0.658731284163167	hsa_circRNA_006522	hsa_circ_0006522	EFR3A
ASCRP3004032	-1.39117548283333	7.90944778222222	-6.46364282817256	8.09777090238769e-05	0.00409972961819489	1.90547029445477	hsa_circRNA_009618	hsa_circ_0009618	ENO1
ASCRP3004078	1.13645469083333	7.01294813877778	5.97253946893135	0.000151730334594996	0.00571989993892057	1.2716522159873	hsa_circRNA_103244	hsa_circ_0008806	CCDC134
ASCRP3004087	-1.42838997583333	8.52684220522222	-4.0172580576899	0.00257620966959912	0.0289107276837785	-1.60601410938505	hsa_circRNA_406841	hsa_circ_0130587	MIR5695
ASCRP3004111	0.91615660016667	9.30209779288889	5.99509327922592	0.00014731448570111	0.0056146384257255	1.30153383858841	hsa_circRNA_103478	hsa_circ_0067492	IL20RB
ASCRP3004131	-0.779466846999999	8.73893128933333	-3.47844536660368	0.00616300463958706	0.0475860371577968	-2.48740718939019	hsa_circRNA_100017	hsa_circ_0000008	GNB1
ASCRP3004134	-0.481904990166665	6.18775890377778	-3.76950290894489	0.00383085131985647	0.035626760603533	-2.00783297498366	hsa_circRNA_405651	NA	MTCL1
ASCRP3004135	0.404387673333336	11.2411343411111	3.64504866269707	0.00468905042341704	0.0404876681250266	-2.2120202901267	hsa_circRNA_104889	hsa_circ_0005456	PAPPA
ASCRP3004143	-1.05993959483333	6.39493809388889	-9.10081143176999	4.47097534044025e-06	0.00117900828099123	4.76592346893507	hsa_circRNA_087400	hsa_circ_0087400	GOLM1
ASCRP3004155	0.670222820500002	8.35677445933333	3.82757606084845	0.00348823326982287	0.0341371033236326	-1.91306258683109	hsa_circRNA_102576	hsa_circ_0008001	SYMPK
ASCRP3004169	-1.36624416266667	9.54086892977778	-4.98014432088049	0.000596750425024328	0.0116917548131774	-0.118800088199484	hsa_circRNA_092388	hsa_circ_0000315	INCENP
ASCRP3004172	0.4997669285	5.43967372666667	4.86823441307593	0.00070254294858441	0.0129374460172032	-0.284897903371922	hsa_circRNA_405044	hsa_circ_0099574	VEZT
ASCRP3004181	-0.461653706500001	6.014467539	-4.05673227459569	0.00242015460146011	0.0279449094040785	-1.5426274748914	hsa_circRNA_104998	hsa_circ_0090750	HUWE1
ASCRP3004184	0.627495037500001	7.670475878	4.60288429221815	0.00104199734958253	0.0164777441489089	-0.686087928118466	hsa_circRNA_102033	hsa_circ_0043001	RHOT1
ASCRP3004213	0.5338145825	6.48858342233333	4.44645439716311	0.0013208088026056	0.0190920466474413	-0.927322739947344	hsa_circRNA_406470	hsa_circ_0126463	KCTD8
ASCRP3004214	0.562952667500002	6.24008225966667	4.7366936964455	0.000853077426993071	0.0147579369772542	-0.482497448050612	hsa_circRNA_083757	hsa_circ_0083757	TRIM35
ASCRP3004216	-0.391483646166667	5.71407810277778	-3.50306855806246	0.00591789020807386	0.0466404319549085	-2.44657537556197	hsa_circRNA_102508	hsa_circ_0050439	RHPN2
ASCRP3004224	-0.595192467499998	5.57467991866667	-4.17352067245735	0.00201409712839505	0.0246878714594856	-1.35619376429906	hsa_circRNA_001648	hsa_circ_0001648	UTRN
ASCRP3004242	0.420591158666666	9.39278800222222	3.49438106532612	0.00600319448067913	0.0470089635216583	-2.46097677263878	hsa_circRNA_008059	hsa_circ_0008059	ELMOD3
ASCRP3004249	-0.938649928500003	10.191077708	-4.26880055134273	0.00173621082579798	0.0227952808695076	-1.20536230640192	hsa_circRNA_100634	hsa_circ_0006649	DLG5
ASCRP3004255	-1.588526437	10.188587993	-5.70186980036155	0.000217444909776533	0.00667172951160263	0.907129661809848	hsa_circRNA_102039	hsa_circ_0043138	TAF15
ASCRP3004259	-0.475353265166666	5.94299698144444	-4.64489213527922	0.000978300297205014	0.0159935519283052	-0.621895688701933	hsa_circRNA_075386	hsa_circ_0075386	GNB2L1
ASCRP3004260	-0.617746807500001	6.12654431066667	-3.43444316946847	0.00662760495907802	0.0497810173870087	-2.56047514589052	hsa_circRNA_001496	hsa_circ_0001496	CCDC125
ASCRP3004285	-0.868630621833333	9.43328601588889	-5.14304159463514	0.000472082928513115	0.0101233255681373	0.11962846324347	hsa_circRNA_102471	hsa_circ_0000907	MYO9B
ASCRP3004286	-0.954773901999999	7.988723417	-6.09301191571541	0.000129687906610882	0.00518592174099332	1.43039493613729	hsa_circRNA_000074	hsa_circ_0000074	JUN
ASCRP3004287	-0.488966684166666	7.93479173444444	-3.84706137473001	0.00338059516183319	0.0336171407772133	-1.88134113372211	hsa_circRNA_000960	hsa_circ_0000960	PPP6R1
ASCRP3004296	0.355077326500001	6.83046361233333	3.55852000492859	0.00540225672420698	0.0440256014515061	-2.3547810775722	hsa_circRNA_402217	hsa_circ_0119970	DHX57
ASCRP3004299	0.822927422166666	6.18505959622222	7.31271782462277	2.93600810880729e-05	0.00246713959580461	2.92122969434408	hsa_circRNA_008518	hsa_circ_0008518	UNC13B
ASCRP3004312	-0.457135632333334	6.68171171255556	-4.06989515959441	0.00237035642869003	0.0276248150248748	-1.52153199018972	hsa_circRNA_104033	hsa_circ_0075329	TBC1D9B
ASCRP3004334	-0.840071309666666	7.17863624144444	-3.76144762791354	0.00388108710629851	0.0359151693074454	-2.0210049618825	hsa_circRNA_006795	hsa_circ_0006795	KNOP1
ASCRP3004364	-0.930629021166668	7.49565977344444	-5.86811299978554	0.000174121041538523	0.00605187630286763	1.13231267698706	hsa_circRNA_008771	hsa_circ_0008771	STK11
ASCRP3004370	1.57022831266667	9.00585136655556	5.14602928379493	0.000470074962440217	0.0101024700628396	0.123964218584415	hsa_circRNA_400068	hsa_circ_0092314	RANBP1
ASCRP3004380	1.07675494083334	7.55325671677778	7.65612482643725	1.99452376454792e-05	0.00240253930502395	3.30493744773582	hsa_circRNA_050055	hsa_circ_0050055	RPL18A
ASCRP3004390	-0.695906122333334	6.04477191088889	-4.75794330948667	0.000826598300791316	0.0145122265529039	-0.450404720759687	hsa_circRNA_085159	hsa_circ_0085159	PABPC1
ASCRP3004400	-0.487757513499999	5.80866494733333	-4.23939922837969	0.00181736126239742	0.0233559023038904	-1.25178111300021	hsa_circRNA_103258	hsa_circ_0063822	CELSR1
ASCRP3004401	-0.490784004833333	6.70409014522222	-3.99575848215524	0.00266562663874319	0.0292559270126179	-1.6406143266029	hsa_circRNA_008150	hsa_circ_0008150	FAM53A
ASCRP3004402	-0.581498071166667	7.40251897011111	-4.33859093898486	0.0015585431503086	0.0212681196049804	-1.09563125241636	hsa_circRNA_063089	hsa_circ_0063089	MYH9
ASCRP3004405	0.647441219999997	16.6532850433333	4.41330078427962	0.00138949669583498	0.0196198542131141	-0.978886734082788	hsa_circRNA_404497	NA	RPS8
ASCRP3004411	0.646075216666664	14.7715308455556	3.44923886928031	0.00646746038785707	0.0491334941926363	-2.53589219719956	hsa_circRNA_406551	NA	SH3D19
ASCRP3004414	-1.00494996466667	6.26366361544444	-10.5349996596675	1.21111129366608e-06	0.000621937520647366	6.00397810517912	hsa_circRNA_000324	hsa_circ_0000324	NEAT1
ASCRP3004420	0.697807266666666	7.10829422155556	4.42794606007004	0.00135869876525986	0.0192966868306265	-0.956090278408693	hsa_circRNA_033149	hsa_circ_0033149	SETD3
ASCRP3004426	-0.548011047166669	6.46088222844444	-4.31671273172636	0.00161207223644122	0.0217853030622672	-1.1299608967892	hsa_circRNA_100006	hsa_circ_0009250	UBE2J2
ASCRP3004435	0.826637607833334	6.80534807377778	5.6267927055252	0.000240697232092432	0.00705250118175934	0.804074573744784	hsa_circRNA_104759	hsa_circ_0007367	UBAP2
ASCRP3004439	-1.60725976833334	15.5435770622222	-4.01686845380426	0.00257780165522385	0.0289107276837785	-1.60664063796386	hsa_circRNA_000937	hsa_circ_0000937	BCKDHA
ASCRP3004446	-1.07880024133333	6.27393311522222	-7.90986960192324	1.51115283054668e-05	0.00199247542805999	3.57900214795299	hsa_circRNA_104375	hsa_circ_0080212	GRB10
ASCRP3004460	0.556754020666666	6.20065241788889	4.21676619001899	0.00188255764937925	0.023836718071151	-1.28759028996581	hsa_circRNA_022917	hsa_circ_0022917	EFEMP2
ASCRP3004464	1.446468709	9.78432173066667	7.22141596532321	3.26108699161152e-05	0.00258686388432143	2.81666319240219	hsa_circRNA_005317	hsa_circ_0005317	TRPM4
ASCRP3004467	0.515030239500001	5.71089723066667	5.15571357827452	0.000463628944823886	0.0100302164404582	0.138008885908662	hsa_circRNA_103671	hsa_circ_0070098	FRAS1
ASCRP3004468	0.659065790333334	6.57062530977778	3.76434226865944	0.00386295617364223	0.0358619061714817	-2.0162709200825	hsa_circRNA_100373	hsa_circ_0003039	ATF6
ASCRP3004478	0.320956998499999	5.33277327633333	3.48839511277641	0.00606271381879676	0.0472380632258583	-2.4709028339608	hsa_circRNA_102558	hsa_circ_0051218	TGFB1
ASCRP3004483	0.745474044666667	6.12218643122222	5.99097184336094	0.000148110964061074	0.00562302986904239	1.29607895978109	hsa_circRNA_083026	hsa_circ_0083026	KMT2C
ASCRP3004485	-0.657917433	6.644280159	-5.38729607388622	0.000334585372300313	0.00844325972715004	0.469641624673519	hsa_circRNA_406723	NA	TBC1D9B
ASCRP3004489	-1.31821275833333	8.62013407255556	-6.33215245927591	9.55088375949692e-05	0.00443752251625769	1.73920013188016	hsa_circRNA_100019	hsa_circ_0009362	GNB1
ASCRP3004492	-1.02485253283334	7.81289675455556	-4.70792522653793	0.000890374510171145	0.0151084940795476	-0.526050400553628	hsa_circRNA_104016	hsa_circ_0075048	ERGIC1
ASCRP3004496	0.3954270315	5.670434907	3.77157600722439	0.00381803306838011	0.0355463250459778	-2.00444407292168	hsa_circRNA_103673	hsa_circ_0070101	FRAS1
ASCRP3004508	-1.42602724266667	8.18545108077778	-5.58603459620497	0.000254429025081624	0.00735779770277569	0.747771938968328	hsa_circRNA_104854	hsa_circ_0087862	RAD23B
ASCRP3004533	-1.2226447845	8.00308909233333	-6.19800490547686	0.000113284157561731	0.00484786633916585	1.56700003733063	hsa_circRNA_013055	hsa_circ_0013055	GNG5
ASCRP3004578	1.21765730833333	5.87626133744444	8.26439108116487	1.03685081421921e-05	0.00164464928924089	3.94899383818566	hsa_circRNA_103844	hsa_circ_0072567	PDE4D
ASCRP3004581	-0.619491071000001	6.179409311	-4.96596555052635	0.000609157725814755	0.011839744882021	-0.139741248864619	hsa_circRNA_102377	hsa_circ_0047818	ZNF532
ASCRP3004583	-0.651703973166666	5.77345860644444	-5.87883954476604	0.000171664808768951	0.00605187630286763	1.14670024487645	hsa_circRNA_100044	hsa_circ_0009654	PIK3CD
ASCRP3004586	-1.08284556116667	7.31091995744444	-3.89734904539425	0.0031185844354148	0.0323358430779407	-1.79965909351699	hsa_circRNA_007970	hsa_circ_0007970	SMAD1
ASCRP3004600	0.662477720166667	8.66491963822222	5.17782104486285	0.000449265771956087	0.00983081704746789	0.170017293544034	hsa_circRNA_406728	NA	
ASCRP3004618	-0.567494462666667	5.94193982611111	-5.6374979656626	0.000237224192485154	0.00701392862447773	0.818821117212937	hsa_circRNA_006149	hsa_circ_0006149	KEAP1
ASCRP3004622	-1.235680094	8.327511422	-6.4624780524365	8.10953998474546e-05	0.00409972961819489	1.90400829215597	hsa_circRNA_103383	hsa_circ_0065871	MAPKAPK3
ASCRP3004633	0.858143151999999	6.19195689033333	6.04079729425438	0.000138785223004786	0.00541650968343078	1.36185646420689	hsa_circRNA_100112	hsa_circ_0002380	SLC9A1
ASCRP3004640	0.852892994500002	5.56902448466667	7.46731080331434	2.46301425679487e-05	0.00246713959580461	3.095821307956	hsa_circRNA_007068	hsa_circ_0007068	FTO
ASCRP3004642	-0.482495394833333	6.01096713322222	-4.26045828163515	0.00175883954728706	0.022973222841874	-1.21852166306773	hsa_circRNA_101426	hsa_circ_0032959	CCDC88C
ASCRP3004648	0.878854566833331	7.86317147211111	4.21079088126248	0.00190017916550926	0.024015606370303	-1.29705517985321	hsa_circRNA_101836	hsa_circ_0000711	NFATC3
ASCRP3004652	-0.808646220833334	7.74232956822222	-3.59959815419879	0.0050505500331981	0.0422264067471413	-2.28693153221844	hsa_circRNA_103210	hsa_circ_0004470	MYH9
ASCRP3004665	-0.827483115999998	6.21860399633333	-6.42816053393147	8.46472800667222e-05	0.00422412566096766	1.86084678440248	hsa_circRNA_102064	hsa_circ_0043469	ERBB2
ASCRP3004667	0.44041981	15.9353453533333	3.76107661703998	0.00388341740487393	0.0359151693074454	-2.02161179074365	hsa_circRNA_101201	hsa_circ_0029325	SCARB1
ASCRP3004671	-0.734683404833336	6.12722771288889	-4.64206679018159	0.000982451739213209	0.0159994315595465	-0.626205178563711	hsa_circRNA_047622	hsa_circ_0047622	CTIF
ASCRP3004672	0.8462301145	6.193993626	3.98337069301613	0.00271862451398498	0.0295385516513936	-1.66057479518513	hsa_circRNA_003416	hsa_circ_0003416	TMSB4X
ASCRP3004685	0.925921537333332	8.80492153944444	7.50754993527453	2.35395467065136e-05	0.00246713959580461	3.1407642434396	hsa_circRNA_103551	hsa_circ_0068563	XXYLT1
ASCRP3004704	-0.682831114333337	5.90965340088889	-5.32999187711352	0.000362453333667939	0.00881909520348648	0.388335627151593	hsa_circRNA_402799	hsa_circ_0123160	KCNH8
ASCRP3004705	-1.29272394133334	8.50816715288889	-5.3876119582254	0.000334438280024314	0.00844325972715004	0.470088439315971	hsa_circRNA_102399	hsa_circ_0004891	CNN2
ASCRP3004722	-2.37185278166667	14.5780829677778	-5.0952960548189	0.000505448577668948	0.0105603035809763	0.0501574054988012	hsa_circRNA_100191	hsa_circ_0012077	PTPRF
ASCRP3004741	-0.368781372333335	6.67864164655556	-4.23501599535276	0.00182979872055155	0.0234603759742726	-1.25871095616468	hsa_circRNA_104909	hsa_circ_0088457	DENND1A
ASCRP3004746	0.686272138833333	7.59393948377778	4.40262439247083	0.00141241430100473	0.019801250590987	-0.995523786490905	hsa_circRNA_102592	hsa_circ_0052001	MYH14
ASCRP3004777	-1.42686352716666	8.61193759277778	-6.46519497172836	8.08211649755256e-05	0.00409972961819489	1.90741821228265	hsa_circRNA_050125	hsa_circ_0050125	FKBP8
ASCRP3004781	-0.420358591499999	6.154728871	-4.03606747321507	0.00250056882287826	0.0286026377547751	-1.57578752417302	hsa_circRNA_001955	hsa_circ_0001202	CECR7
ASCRP3004785	0.400063208166666	5.61645359888889	4.39850611571441	0.001421361238283	0.019868512323678	-1.00194545818186	hsa_circRNA_060067	hsa_circ_0060067	UQCC1
ASCRP3004792	-2.505478255	11.5071592	-9.85436113005925	2.2069165356617e-06	0.000776063745136843	5.44022727672831	hsa_circRNA_089762	hsa_circ_0089762	JA760602
ASCRP3004808	-1.22028533883333	9.89969945122222	-3.58625500717069	0.00516210201255643	0.0427560520683473	-2.30895597134588	hsa_circRNA_103038	hsa_circ_0060055	EIF6
ASCRP3004816	-0.469032608999999	7.071299353	-3.53948599115335	0.00557377291705888	0.0449448779766475	-2.38626432995971	hsa_circRNA_101318	hsa_circ_0031241	RBM23
ASCRP3004824	-0.746817926500002	7.99488577866667	-5.13279934671346	0.000479036522265275	0.0101607811907441	0.104754632840552	hsa_circRNA_092534	hsa_circ_0001372	TRA2B
ASCRP3004838	-0.537191306833333	5.73079050022222	-4.28905423235666	0.00168254333393047	0.0224220052095428	-1.17345138113684	hsa_circRNA_104264	hsa_circ_0078654	RPS6KA2
ASCRP3004840	0.909781317666667	8.80931514322222	4.29964718701538	0.00165517593507965	0.0221530200254761	-1.15678298471459	hsa_circRNA_100696	hsa_circ_0008896	PPAPDC1A
ASCRP3004842	-0.647448452999997	6.26553497533333	-5.85636528687709	0.000176854625473586	0.00607595274910485	1.11653571882364	hsa_circRNA_003373	hsa_circ_0003373	CCNI
ASCRP3004850	-0.535990220333332	6.61845677922222	-4.59228015407609	0.00105876404776723	0.0166618722807498	-0.702331939023255	hsa_circRNA_405719	hsa_circ_0109815	PTPRS
ASCRP3004858	-1.0434682445	6.069607017	-9.6884781850672	2.56791784947431e-06	0.000811833375119429	5.29648906984073	hsa_circRNA_407092	hsa_circ_0137255	MMP16
ASCRP3004871	1.1531992855	9.12688456266667	4.24769987990123	0.00179405225210229	0.0232156071933184	-1.23866467873648	hsa_circRNA_041100	hsa_circ_0041100	TCF25
ASCRP3004872	0.491972004333333	5.61120084277778	4.91204719455065	0.000658915777727784	0.0124809864865758	-0.219648859651516	hsa_circRNA_004927	hsa_circ_0004927	RC3H1
ASCRP3004888	0.488855167833333	5.73925122577778	5.29379979477736	0.000381329850279737	0.00898898054679028	0.336728471839583	hsa_circRNA_404581	hsa_circ_0110790	GABPB2
ASCRP3004890	-0.441254566666669	10.5272686844444	-4.24329521668524	0.00180638135371407	0.0233095162280871	-1.24562368190121	hsa_circRNA_101725	hsa_circ_0008255	ABCC1
ASCRP3004929	-0.767909881666667	6.47608736944444	-3.5040227224772	0.0059085980901192	0.0466404319549085	-2.44499396423781	hsa_circRNA_044287	hsa_circ_0044287	KPNB1
ASCRP3004935	0.665236318999999	5.840921993	5.47247071954502	0.000297328328105247	0.00801390192630633	0.589573184474333	hsa_circRNA_005655	hsa_circ_0005655	TRAK2
ASCRP3004938	0.566501143833333	8.88692448644444	3.59557786212264	0.00508389399029476	0.0423537366796756	-2.29356598622552	hsa_circRNA_100391	hsa_circ_0015243	PRRC2C
ASCRP3004958	0.471054180833332	6.03253843077778	4.48190229399602	0.00125133425663525	0.0185206077503628	-0.87235787444061	hsa_circRNA_005507	hsa_circ_0005507	CRIM1
ASCRP3004966	-0.802515077499999	9.211180169	-3.6003366749273	0.00504444960678523	0.0422115735964009	-2.2857129371692	hsa_circRNA_044837	hsa_circ_0044837	YPEL2
ASCRP3004988	-0.731830007666668	7.30642201311111	-3.8804086590872	0.00320438396089575	0.0327727193988048	-1.82714516804346	hsa_circRNA_092377	hsa_circ_0000200	HNRNPU
ASCRP3005000	-0.883320706000002	8.18606694433333	-3.94029729986355	0.00291169037278566	0.0308797423557279	-1.73011497474829	hsa_circRNA_403883	NA	AP1S1
ASCRP3005024	0.875998756333332	7.77051229811111	3.61973568477913	0.00488692573052031	0.0414747065623073	-2.25371966139972	hsa_circRNA_102404	hsa_circ_0048259	ADAMTSL5
ASCRP3005048	0.543658284666666	8.08074567355555	3.71073986189962	0.00421355056600217	0.0379735058419895	-2.10406513467298	hsa_circRNA_406344	NA	PLXNA1
ASCRP3005064	-0.836946710666667	7.00101762677778	-4.91056662897347	0.000660341881905615	0.0124809864865758	-0.221849173823303	hsa_circRNA_003940	hsa_circ_0003940	NUDC
ASCRP3005073	-0.571234888000001	6.41582825466667	-4.96880245481472	0.000606653379437714	0.0118146048366742	-0.135548917103255	hsa_circRNA_102038	hsa_circ_0043082	LIG3
ASCRP3005074	-1.21683495983333	6.17325007588889	-7.66304848093433	1.97929782565413e-05	0.00240253930502395	3.31252063785565	hsa_circRNA_089414	hsa_circ_0089414	RXRA
ASCRP3005075	-0.338721509999998	6.518070876	-3.58271604298696	0.00519211689313208	0.0428954145015154	-2.31479984670898	hsa_circRNA_003608	hsa_circ_0003608	YY1AP1
ASCRP3005082	0.485563002666665	5.92477475855556	5.57995178749711	0.000256549602997127	0.00738393650868131	0.7393477434654	hsa_circRNA_101146	hsa_circ_0002273	ATXN2
ASCRP3005091	0.404316438833334	5.78444607111111	3.49817020014975	0.00596583227526394	0.0468668482365139	-2.45469481425484	hsa_circRNA_101331	hsa_circ_0009140	SCFD1
ASCRP3005112	-0.718837543333331	5.86941795388889	-5.47774012041499	0.000295174605605551	0.00797789093322262	0.596956793183483	hsa_circRNA_006473	hsa_circ_0006473	ARHGAP10
ASCRP3005122	-0.651797765833332	6.13468334255556	-5.33794702930871	0.000358440076300739	0.00874324956116578	0.39965249600617	hsa_circRNA_055943	hsa_circ_0055943	UXS1
