Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	circbaseID	GeneSymbol
ASCRP3004412	1.1828546138	7.5006761915	4.06945819861706	0.00198320926568742	0.0107171281765968	-1.39013248871122	hsa_circRNA_103719	hsa_circ_0001436	SEC24B
ASCRP3004413	1.4180399846	7.2215645463	9.87801345712716	1.09177340058543e-06	0.000550162812778341	6.0658103541965	hsa_circRNA_103027	hsa_circ_0001140	RALY
ASCRP3004414	-1.3372569096	9.4618695518	-2.89277669956474	0.015101014991407	0.0398672070085301	-3.41372143195837	hsa_circRNA_000324	hsa_circ_0000324	NEAT1
ASCRP3004417	1.5717966248	8.3761896156	6.62082221335209	4.408336645214e-05	0.00142171795699248	2.44982524514323	hsa_circRNA_036506	hsa_circ_0036506	ZFAND6
ASCRP3004418	0.516152572599999	5.5561106871	4.01933577921483	0.00215638234531683	0.011306794937846	-1.4744759917802	hsa_circRNA_020748	hsa_circ_0020748	AP2A2
ASCRP3004420	1.300073064	8.927121845	3.0754260574106	0.0109491625227664	0.0317475836850483	-3.09747518517056	hsa_circRNA_033149	hsa_circ_0033149	SETD3
ASCRP3004426	0.537303453799998	5.8455363809	2.93620270715556	0.0139885859480229	0.0378389529088322	-3.33865758864546	hsa_circRNA_100006	hsa_circ_0009250	UBE2J2
ASCRP3004427	1.1375025862	6.4367034379	4.18286368418512	0.00164289513771006	0.00961275656324217	-1.20031032635664	hsa_circRNA_102476	hsa_circ_0007396	MYO9B
ASCRP3004428	1.4228256276	8.3458051454	3.04568685973275	0.0115367349578763	0.0329332777667352	-3.14904360722869	hsa_circRNA_102659	hsa_circ_0053394	MEMO1
ASCRP3004429	0.987446480399998	8.332840794	4.64477452354967	0.000776590487664599	0.00632463660458967	-0.44327996634589	hsa_circRNA_008264	hsa_circ_0008264	NAV1
ASCRP3004431	0.456076753000003	7.1721945759	3.67928532017308	0.00383487062250096	0.0159432538014873	-2.05304509953176	hsa_circRNA_101920	hsa_circ_0007027	TCF25
ASCRP3004432	0.320310814000003	9.1575933168	2.79774260620466	0.0178553907248371	0.044680963258055	-3.57758199913839	hsa_circRNA_103529	hsa_circ_0009131	YEATS2
ASCRP3004435	-1.0575401794	10.7230601543	-3.95420013615876	0.00240530992015321	0.0120554571795826	-1.58447135403902	hsa_circRNA_104759	hsa_circ_0007367	UBAP2
ASCRP3004436	1.0954492252	8.4748117392	4.09358762920015	0.00190508276771931	0.0104300909881382	-1.34962448885928	hsa_circRNA_104055	hsa_circ_0001573	RREB1
ASCRP3004439	2.51667094	13.867649476	8.32778010661793	5.53823277312495e-06	0.000672592676212727	4.50284224934954	hsa_circRNA_000937	hsa_circ_0000937	BCKDHA
ASCRP3004440	-0.457802506000001	5.9423029382	-3.92351008504122	0.00253280629349033	0.0124519346802732	-1.63644452061796	hsa_circRNA_066617	hsa_circ_0066617	DCBLD2
ASCRP3004441	0.818982051599999	7.0713983346	7.50869266421441	1.4372594841436e-05	0.000882346000062571	3.56538173446806	hsa_circRNA_102357	hsa_circ_0047582	HAUS1
ASCRP3004442	-0.4200873078	6.3699740557	-3.80049813819822	0.00311877044467057	0.0141056132228294	-1.84564670663059	hsa_circRNA_000815	hsa_circ_0000382	LYRM5
ASCRP3004448	1.690036963	6.2287507781	7.17361415613634	2.16953292058921e-05	0.00104535183831099	3.15704247708693	hsa_circRNA_100487	hsa_circ_0005223	PCNXL2
ASCRP3004450	-5.7059938012	11.4405021054	-9.34686714454264	1.85857666691052e-06	0.000583526777618836	5.55905318105992	hsa_circRNA_402565	NA	EDEM2
ASCRP3004451	0.600706549999999	5.8422475968	3.68608906305638	0.003790480404211	0.0158097890279933	-2.04137378758213	hsa_circRNA_011228	hsa_circ_0011228	PUM1
ASCRP3004452	0.513923971199999	5.372724785	3.4701063417798	0.00549748173909662	0.0199659291749653	-2.41333050753164	hsa_circRNA_010884	hsa_circ_0010884	RPL11
ASCRP3004456	0.9944618084	7.6483336166	3.51227076653867	0.00511085687175876	0.0190479824366873	-2.34050560861377	hsa_circRNA_103682	hsa_circ_0006618	SEC31A
ASCRP3004458	1.6806168588	8.0192012622	9.0800268109119	2.45056495034303e-06	0.000603293556748043	5.29352560387958	hsa_circRNA_103736	hsa_circ_0070933	LARP1B
ASCRP3004460	-1.75017726919999	9.9630161814	-2.84331631058136	0.0164767571683857	0.0422092567664597	-3.49908096915592	hsa_circRNA_022917	hsa_circ_0022917	EFEMP2
ASCRP3004461	-3.3449558724	9.6337644418	-3.22382965421719	0.00844044340215322	0.0263496960520498	-2.83998615700255	hsa_circRNA_101306	hsa_circ_0031017	TMCO3
ASCRP3004462	1.0558411986	9.8870419815	4.47723189051972	0.00101572846697676	0.0073993562580755	-0.71470167772009	hsa_circRNA_000649	hsa_circ_0000649	KIF7
ASCRP3004465	1.807697826	13.374684355	7.88037711460994	9.24030077240163e-06	0.000765426010557708	4.00116595863074	hsa_circRNA_090682	hsa_circ_0090682	HUWE1
ASCRP3004469	-0.5105065092	6.3864975926	-4.43886303511119	0.00108071769132722	0.00762555411838472	-0.77738211265373	hsa_circRNA_003188	hsa_circ_0003188	NAV3
ASCRP3004471	-1.0428646002	6.6651124527	-2.90385692501565	0.0148089887858171	0.0393505069861024	-3.39457845399071	hsa_circRNA_100440	hsa_circ_0006123	KCNH1
ASCRP3004475	0.759399299599999	5.748225708	3.18032488592885	0.00910843079226342	0.0278245420564874	-2.9154767936965	hsa_circRNA_101655	hsa_circ_0000660	MCTP2
ASCRP3004476	1.1924125402	9.3506760967	3.06213631929954	0.0112078930862552	0.0322887706015176	-3.12052229448552	hsa_circRNA_103966	hsa_circ_0006716	UBE2D2
ASCRP3004478	0.935334514800001	6.0036850286	2.83164094326841	0.0168194439868509	0.0428782368416893	-3.51920662236168	hsa_circRNA_102558	hsa_circ_0051218	TGFB1
ASCRP3004479	1.340903242	11.892507235	4.28892157631361	0.00137973490897702	0.00875020367303619	-1.02412470102914	hsa_circRNA_019744	hsa_circ_0019744	ACTR1A
ASCRP3004481	-3.727127601	12.3232408935	-3.50507920977316	0.00517476414940532	0.0191995640364619	-2.35292033692281	hsa_circRNA_005019	hsa_circ_0005019	CHSY1
ASCRP3004483	-0.937688770199999	8.8380185015	-2.97243502135013	0.0131238236877708	0.0361136572650512	-3.27595766597758	hsa_circRNA_083026	hsa_circ_0083026	KMT2C
ASCRP3004485	-0.858144874400002	6.8131796028	-3.89286053294571	0.00266717239422392	0.0127901597683363	-1.68843947334001	hsa_circRNA_406723	NA	TBC1D9B
ASCRP3004487	1.483279647	7.1151355417	7.68688942515626	1.1607040237882e-05	0.000808233957363357	3.7765186052296	hsa_circRNA_100490	hsa_circ_0006415	PCNXL2
ASCRP3004489	2.232640891	7.8775859253	5.60003902334448	0.000181276222876851	0.00285835024703081	1.02779759709811	hsa_circRNA_100019	hsa_circ_0009362	GNB1
ASCRP3004492	1.6056325376	6.8836542494	5.13856722608503	0.000360196176976993	0.00406215541306142	0.333874617427381	hsa_circRNA_104016	hsa_circ_0075048	ERGIC1
ASCRP3004493	0.4611760878	7.6566424949	2.78670138021651	0.0182064120262037	0.0453342283394908	-3.59657614362866	hsa_circRNA_100140	hsa_circ_0005674	PTP4A2
ASCRP3004497	-0.915847106200003	7.3005615413	-3.63859538748737	0.00411181498474295	0.0167041620508838	-2.12291426989665	hsa_circRNA_089944	hsa_circ_0089944	CTPS2
ASCRP3004499	1.1922235292	7.7209167492	3.66145281964509	0.00395378773134492	0.0162698566937344	-2.08365121146651	hsa_circRNA_015374	hsa_circ_0015374	RFWD2
ASCRP3004501	0.700401649199999	7.0104480796	3.628841017299	0.00418122748179173	0.0168671664992626	-2.13968055862952	hsa_circRNA_101743	hsa_circ_0006797	C16orf62
ASCRP3004508	2.595580017	9.5049134867	3.42486110261033	0.00594595146306244	0.0210688148269377	-2.49156792812962	hsa_circRNA_104854	hsa_circ_0087862	RAD23B
ASCRP3004514	0.898712472399998	9.5865225814	4.33706092746574	0.00127524921151683	0.00835474754284101	-0.944601060077697	hsa_circRNA_084725	hsa_circ_0084725	SLCO5A1
ASCRP3004519	2.3737565886	9.8298979225	8.40359127766292	5.08855197162848e-06	0.000672592676212727	4.58546206514683	hsa_circRNA_062898	hsa_circ_0062898	DRG1
ASCRP3004520	2.8031231162	10.3736334279	7.51913727805194	1.41922724374986e-05	0.000880212014662095	3.57787088874836	hsa_circRNA_023525	hsa_circ_0023525	UCP2
ASCRP3004521	1.263078262	11.853583169	3.66790944920748	0.00391029674197765	0.016148445395212	-2.07256701363367	hsa_circRNA_103559	hsa_circ_0005051	UBXN7
ASCRP3004522	-0.638346862800001	6.8601250676	-3.86638027938486	0.00278923018517846	0.0130950892311911	-1.73343228878146	hsa_circRNA_058123	hsa_circ_0058123	FN1
ASCRP3004528	-0.655342996799999	7.0443219868	-3.82993517659765	0.00296679317899262	0.0136432637265491	-1.7954605923236	hsa_circRNA_104058	hsa_circ_0075629	SYCP2L
ASCRP3004531	1.7921968454	7.0766445515	6.48015808227054	5.3125012828172e-05	0.00157687473119567	2.26296925773826	hsa_circRNA_104834	hsa_circ_0008720	ERCC6L2
ASCRP3004533	1.4455423448	7.8760118246	5.40803047025008	0.000240336006647308	0.00326090464872355	0.742941511076464	hsa_circRNA_013055	hsa_circ_0013055	GNG5
ASCRP3004537	-1.6271023498	6.1821740807	-3.04807757426258	0.011488341925947	0.0328463374119157	-3.14489880771149	hsa_circRNA_084765	hsa_circ_0084765	EYA1
ASCRP3004538	-0.6217968468	6.5484935818	-4.29693687622593	0.00136173296859676	0.00869524737181056	-1.01086416924347	hsa_circRNA_008958	hsa_circ_0008958	CIART
ASCRP3004539	-0.6104940052	7.1576539588	-3.53910081724946	0.00487952055305701	0.018487757383669	-2.29421325895703	hsa_circRNA_024542	hsa_circ_0024542	DPAGT1
ASCRP3004540	0.772242572600001	6.7257537593	4.47395921347158	0.0010211078692263	0.00741431680395727	-0.720040553909657	hsa_circRNA_100211	hsa_circ_0012350	MKNK1
ASCRP3004541	1.5862642564	7.1885013188	5.30760818489773	0.000279113177868536	0.0035272672655612	0.591757376090189	hsa_circRNA_104771	hsa_circ_0002702	RUSC2
ASCRP3004542	1.6810713766	6.7205498167	5.44711342260047	0.000226832334198992	0.00321230708407799	0.801372039427017	hsa_circRNA_071000	hsa_circ_0071000	MAML3
ASCRP3004543	1.40169737	13.949039737	5.16361895168619	0.000346747253908461	0.00398248935305692	0.372360115711556	hsa_circRNA_102339	hsa_circ_0047351	B4GALT6
ASCRP3004544	0.657776673399999	6.4885749677	3.37906980059088	0.00643818896603668	0.0221037434280512	-2.57083298866686	hsa_circRNA_402678	hsa_circ_0116150	MCM3AP
ASCRP3004547	-0.561646055	6.3977346893	-4.15799110204357	0.00171191036980568	0.00979746766198401	-1.24181941282886	hsa_circRNA_104632	hsa_circ_0084595	CLVS1
ASCRP3004549	-0.432327995400001	5.6596998315	-3.3102401684472	0.00725797818052413	0.0238721751741253	-2.69010438529803	hsa_circRNA_016374	hsa_circ_0016374	INTS7
ASCRP3004550	0.938148476	7.790473562	5.5565583213201	0.000193142575405712	0.00294189711203612	0.963776465505848	hsa_circRNA_406073	hsa_circ_0119508	FARP2
ASCRP3004552	0.835575602800001	6.4419669242	3.58421269849892	0.00451458835258719	0.017653530236817	-2.21646898613709	hsa_circRNA_104470	hsa_circ_0082141	SND1
ASCRP3004554	1.96422268	13.741361152	7.91343287991149	8.89088051639381e-06	0.000750576445946534	4.03907299476013	hsa_circRNA_002009	hsa_circ_0002009	ITFG2
ASCRP3004555	-0.815357593200002	6.8440947284	-3.48243178034809	0.00538144716414098	0.0196923515894466	-2.39203345994236	hsa_circRNA_000163	hsa_circ_0000163	QSOX1
ASCRP3004556	0.3190895252	5.3709163924	2.74517351987764	0.0195895040257813	0.0479294885065343	-3.66792194292749	hsa_circRNA_000716	hsa_circ_0000716	ADAT1
ASCRP3004557	-0.399098300200001	5.6411526525	-4.02120857172399	0.00214963587115927	0.0113033461851305	-1.47131979851497	hsa_circRNA_001069	hsa_circ_0001069	R3HDM1
ASCRP3004559	-0.662685172200001	6.3971997611	-3.27814503416091	0.00767604624135365	0.0247453582009931	-2.7457602683607	hsa_circRNA_100089	hsa_circ_0010501	ECE1
ASCRP3004563	0.4963531714	5.5660841377	4.57197051666486	0.000872260882214445	0.00670637197043961	-0.560761666812251	hsa_circRNA_103425	hsa_circ_0008839	TFG
ASCRP3004566	-0.775149430800001	5.8496839754	-4.37035381217676	0.001207870509126	0.00809306700131291	-0.889770656723639	hsa_circRNA_104099	hsa_circ_0076092	SCUBE3
ASCRP3004570	-1.07247336	8.7984413532	-3.9589197277903	0.0023863044204501	0.0120383844798245	-1.57648698071403	hsa_circRNA_102580	hsa_circ_0051657	ZC3H4
ASCRP3004572	0.388901316399998	7.3922216888	3.34063373519236	0.00688354377962697	0.0230416768532545	-2.6374206214308	hsa_circRNA_064679	hsa_circ_0064679	CMTM7
ASCRP3004573	0.6193354774	6.9113301375	2.86190469942922	0.0159455503560562	0.0412591968348616	-3.46701934305168	hsa_circRNA_102751	hsa_circ_0055033	ANTXR1
ASCRP3004575	-0.4526059292	5.9157348362	-3.48177493401512	0.00538756684255517	0.0197029993742433	-2.39316823854478	hsa_circRNA_080099	hsa_circ_0080099	MYO1G
ASCRP3004583	-1.0197672434	7.2231048935	-3.34167683975936	0.00687105005828487	0.0230214230270373	-2.63561294467549	hsa_circRNA_100044	hsa_circ_0009654	PIK3CD
ASCRP3004584	1.325916176	14.651604096	7.12287546451799	2.31178862956517e-05	0.00105904438204398	3.09389478356123	hsa_circRNA_020924	hsa_circ_0020924	RHOG
ASCRP3004590	1.5197996696	9.9612167666	5.57628430779798	0.000187659616727584	0.00289115338178777	0.992856293068885	hsa_circRNA_028143	hsa_circ_0028143	MVK
ASCRP3004591	1.4759470282	10.7716820359	8.59039859049907	4.14037336527809e-06	0.00066018863785593	4.7861801364264	hsa_circRNA_402670	hsa_circ_0116114	CBS
ASCRP3004592	0.490709852399998	9.3630579802	2.81161828078027	0.0174238391562702	0.043809544855703	-3.55369780137313	hsa_circRNA_019442	hsa_circ_0019442	ABCC2
ASCRP3004593	-0.5416830862	6.0264338401	-3.99414801024267	0.00224929513560983	0.0116100947153484	-1.51695981097811	hsa_circRNA_081888	hsa_circ_0081888	COG5
ASCRP3004595	0.761605798200001	6.9938947167	5.23223499801182	0.00031257024897685	0.00379540621598998	0.477295139573344	hsa_circRNA_000450	hsa_circ_0000450	RHOF
ASCRP3004596	1.6181631346	10.6513686347	6.58009103717343	4.65181250880475e-05	0.00145748757724054	2.39601142312328	hsa_circRNA_092454	hsa_circ_0000863	PRSS57
ASCRP3004598	1.3476535028	7.239895446	4.39191093445497	0.00116624592960557	0.00790288257883465	-0.854342157726149	hsa_circRNA_007252	hsa_circ_0007252	TYW1
ASCRP3004601	-0.479508424799999	5.4923147998	-3.2308057637822	0.00833807099448152	0.0261424333715449	-2.82788211069601	hsa_circRNA_101786	hsa_circ_0038825	EIF3C
ASCRP3004603	-0.905628545	6.4817753765	-4.51548887723568	0.000955010943089476	0.00709017946330517	-0.652395266048096	hsa_circRNA_006949	hsa_circ_0006949	GLUL
ASCRP3004604	-0.567000839800002	6.7363262071	-3.8104301640742	0.00306660958375804	0.0139426978593871	-1.82870561551084	hsa_circRNA_074927	hsa_circ_0074927	SLIT3
ASCRP3004605	0.6463558452	6.5457943994	4.64993889915598	0.000770238508408982	0.00629835329323748	-0.434973750081593	hsa_circRNA_047824	hsa_circ_0047824	ZNF532
ASCRP3004608	1.63386356339999	8.4688755689	5.70376581281731	0.000155996515795393	0.00266096172359589	1.17937755790407	hsa_circRNA_102567	hsa_circ_0000940	MARK4
ASCRP3004612	-1.9950558334	8.1704354215	-4.0704193239025	0.00198003417262254	0.0107147616763081	-1.38851776664883	hsa_circRNA_401698	NA	MINK1
ASCRP3004615	1.6786233794	7.7621758413	7.65724757110154	1.20241012615552e-05	0.000821578986764119	3.74168193596604	hsa_circRNA_402026	NA	ARHGEF18
ASCRP3004619	-0.3901885202	6.3261721851	-3.5821483919757	0.00453065659476335	0.0176925285298896	-2.22002390823756	hsa_circRNA_400685	NA	TUBGCP2
ASCRP3004622	0.904206238600001	7.4927469839	6.44068403898009	5.600633767198e-05	0.0016263817884878	2.21001913080783	hsa_circRNA_103383	hsa_circ_0065871	MAPKAPK3
ASCRP3004625	1.387385534	13.233896069	4.46419947992504	0.00103732900199244	0.00745865454821437	-0.735970363677604	hsa_circRNA_000401	hsa_circ_0001463	BRD9
ASCRP3004631	-0.3921222586	6.2758821669	-3.34591365529522	0.00682054213849134	0.022913232395254	-2.62827094965789	hsa_circRNA_092528	hsa_circ_0001302	RNF123
ASCRP3004632	1.117171201	9.4818067141	4.85444334519172	0.000558068638185078	0.00521510898284452	-0.109034561522486	hsa_circRNA_406180	NA	TCN2
ASCRP3004634	1.06317628640001	7.7032923456	7.04324810502502	2.555678147773e-05	0.00110278300476068	2.99408396152263	hsa_circRNA_085959	hsa_circ_0085959	CYC1
ASCRP3004636	1.492880054	13.002834317	9.02488822711973	2.59674077548745e-06	0.000603293556748043	5.23771175839686	hsa_circRNA_100045	hsa_circ_0009674	CTNNBIP1
ASCRP3004637	1.2877020434	8.7411287847	5.17365900563793	0.000341507891695908	0.00396372019402141	0.387758018962418	hsa_circRNA_401433	NA	RBPMS2
ASCRP3004650	-0.527914319999995	15.745507722	-3.89876358246582	0.00264072846345519	0.0127137619574152	-1.67841843120844	hsa_circRNA_405500	NA	PKD1L2
ASCRP3004651	-2.5658739014	9.3107076571	-3.84512933033762	0.00289137938859153	0.013382450182023	-1.76958624235213	hsa_circRNA_100850	hsa_circ_0006857	PACS1
ASCRP3004654	-0.788369213200002	6.0924858432	-3.61574015039898	0.00427636415003699	0.0171381714242529	-2.16220891334283	hsa_circRNA_100943	hsa_circ_0024139	DYNC2H1
ASCRP3004656	-1.9374509932	10.6022613134	-4.75291696788145	0.000654395618090868	0.0057094828285379	-0.270115429119342	hsa_circRNA_101849	hsa_circ_0040016	CIRH1A
ASCRP3004658	1.5654819762	10.9624467319	7.21226794700566	2.06749133397796e-05	0.00102476394234137	3.20491500588435	hsa_circRNA_088030	hsa_circ_0088030	PTGR1
ASCRP3004662	3.5276108778	12.4158763591	6.70713846230542	3.93643050495062e-05	0.00135955170196089	2.56308185082517	hsa_circRNA_000780	hsa_circ_0000217	FAM107B
ASCRP3004664	1.4481382958	6.4603437755	3.78601897963064	0.00319646764932784	0.0143178073151744	-1.87035883973519	hsa_circRNA_101646	hsa_circ_0000650	SEMA4B
ASCRP3004665	1.8951297236	6.2138951208	13.1585964378535	6.40445995186773e-08	0.000373002286672032	8.65446548060512	hsa_circRNA_102064	hsa_circ_0043469	ERBB2
ASCRP3004667	0.910094506000002	15.518186471	4.47298856658888	0.00102270911044816	0.00741525418570743	-0.721624285605804	hsa_circRNA_101201	hsa_circ_0029325	SCARB1
ASCRP3004668	1.184256426	7.4268945616	5.45868246443723	0.00022299184973292	0.00319513051576357	0.818624259440361	hsa_circRNA_101609	hsa_circ_0036410	ETFA
ASCRP3004672	-1.318240852	13.571170018	-4.5614448662671	0.000887089067649544	0.00674321507489226	-0.577805803437297	hsa_circRNA_003416	hsa_circ_0003416	TMSB4X
ASCRP3004674	-0.906465279	7.3375840081	-2.84651460373026	0.0163841104374261	0.0420253301442695	-3.49356616685664	hsa_circRNA_406987	NA	PRKRIP1
ASCRP3004676	2.3933072348	10.9207483686	7.6431164194486	1.22285927560303e-05	0.000830857307817027	3.72503449790078	hsa_circRNA_103290	hsa_circ_0064324	VGLL4
ASCRP3004678	1.053615546	11.621653969	3.21336857299732	0.00859636453549692	0.0266507133279415	-2.8581376151826	hsa_circRNA_012103	hsa_circ_0012103	ST3GAL3
ASCRP3004679	2.21057821799999	14.336295709	8.35740481660818	5.35759337049619e-06	0.000672592676212727	4.5352083081139	hsa_circRNA_100192	hsa_circ_0012107	ST3GAL3
ASCRP3004681	0.754452697399999	6.2390565859	4.87938666942371	0.00053677812866723	0.00510762760668881	-0.069683687229098	hsa_circRNA_007755	hsa_circ_0007755	POLR3C
ASCRP3004685	-1.092452566	13.755392875	-3.98122900616063	0.00229856169290437	0.0117471486629592	-1.53877526028876	hsa_circRNA_103551	hsa_circ_0068563	XXYLT1
ASCRP3004687	-1.9377661794	9.0921477697	-3.61153452557604	0.00430737679608278	0.0171850261493055	-2.16944331771385	hsa_circRNA_101412	hsa_circ_0005252	GPATCH2L
ASCRP3004689	-1.5256459168	8.6999964488	-2.91403995938649	0.0145456185547763	0.0388675896600674	-3.3769794851732	hsa_circRNA_000031	hsa_circ_0000009	SKI
ASCRP3004691	-1.9532524188	7.7580283396	-3.95713226849787	0.00239348393074373	0.0120410959477598	-1.57951065733388	hsa_circRNA_006004	hsa_circ_0006004	FAM98A
ASCRP3004692	2.175716212	13.25341805	6.39133040337081	5.98468085155572e-05	0.00169109182754007	2.14349819953574	hsa_circRNA_005411	hsa_circ_0005411	EXTL3
ASCRP3004693	-1.524299258	8.099877382	-3.27917000547573	0.00766232171206976	0.0247297608344619	-2.74398256782459	hsa_circRNA_103901	hsa_circ_0004539	LHFPL2
ASCRP3004694	-2.2304294444	7.6419135098	-3.71456550958692	0.00361038419300716	0.0153909011033587	-1.99256166622809	hsa_circRNA_402697	NA	TOP3B
ASCRP3004695	1.597551048	12.554635128	4.72972005541662	0.00067878006183557	0.00582623567625222	-0.307123053137243	hsa_circRNA_062683	hsa_circ_0062683	TPST2
ASCRP3004696	1.9458142358	11.1535838221	9.6643771206535	1.34841125942082e-06	0.000583526777618836	5.86538044647028	hsa_circRNA_000773	hsa_circ_0000773	HDAC5
ASCRP3004698	-2.4852584208	9.3428196048	-3.59094689681495	0.00446257811902104	0.0175456501207544	-2.20487390800191	hsa_circRNA_000001	hsa_circ_0000001	
ASCRP3004700	0.853582783799999	6.0356150211	3.72743369461593	0.00353193063635649	0.0152065393791724	-1.97052412472943	hsa_circRNA_102455	hsa_circ_0049547	FBXW9
ASCRP3004703	-1.1783075942	8.8392223655	-3.59462270798814	0.00443445007533755	0.0174691332935284	-2.19854600682484	hsa_circRNA_005536	hsa_circ_0005536	RFX8
ASCRP3004708	0.597206156199999	7.7515470361	3.99654503057424	0.00224027588069048	0.011588492943144	-1.51291399049321	hsa_circRNA_001503	hsa_circ_0001191	DYRK1A
ASCRP3004709	-0.583818924	6.1188681442	-3.84927296783899	0.00287116079291048	0.0133347997808984	-1.76253353939596	hsa_circRNA_020302	hsa_circ_0020302	CPXM2
ASCRP3004710	0.626982187399999	6.4791571531	3.59529287627792	0.00442934157357619	0.0174660766191165	-2.19739240433576	hsa_circRNA_103976	hsa_circ_0008982	DIAPH1
ASCRP3004712	0.723232114999998	6.3949923041	3.56493401478105	0.0046669703688814	0.0180154291864831	-2.2496786307264	hsa_circRNA_401506	hsa_circ_0105952	FBXL16
ASCRP3004716	1.7248747482	10.7824125719	6.31149430850181	6.66699677090014e-05	0.00177112214455348	2.03513955931789	hsa_circRNA_048474	hsa_circ_0048474	DOHH
ASCRP3004718	-1.1876960996	7.8812328646	-4.49316570405045	0.000989960373876593	0.00729240078221944	-0.688728074275964	hsa_circRNA_103145	hsa_circ_0005037	ADARB1
ASCRP3004719	-1.1503540624	7.04194073	-2.72990835935103	0.0201238482697285	0.0489201650199188	-3.69410788518715	hsa_circRNA_053173	hsa_circ_0053173	CAD
ASCRP3004722	2.270595232	12.108430886	6.73276279156366	3.80701308822565e-05	0.00134233283641402	2.59649967851989	hsa_circRNA_100191	hsa_circ_0012077	PTPRF
ASCRP3004728	2.06538569799999	13.588942853	6.15650562488178	8.24157395947366e-05	0.00194325487033956	1.82210799911658	hsa_circRNA_404645	NA	C1orf116
ASCRP3004734	-5.5657354354	10.8841310883	-8.47692775316514	4.69091048258385e-06	0.000672592676212727	4.66474276085888	hsa_circRNA_100703	hsa_circ_0020303	CHST15
ASCRP3004737	0.556877518999999	5.6579298637	3.01134053807004	0.0122551888119749	0.0343889291897247	-3.20857283209327	hsa_circRNA_405823	NA	LINC00299
ASCRP3004740	1.0627749892	8.094908129	4.30543514414337	0.00134291520323702	0.00863338976157449	-0.996813163750937	hsa_circRNA_101741	hsa_circ_0005835	C16orf62
ASCRP3004741	-0.584659438400001	7.780838158	-4.02935044584201	0.00212056092822045	0.0112040471235902	-1.45760264902428	hsa_circRNA_104909	hsa_circ_0088457	DENND1A
ASCRP3004743	0.5975498042	9.0666591957	3.69944734984505	0.0037048664088121	0.0156611864201935	-2.01846851561771	hsa_circRNA_052165	hsa_circ_0052165	NCR1
ASCRP3004750	0.7020688352	5.837854793	4.29265701166267	0.00137131445297583	0.00872418568873732	-1.01794381550653	hsa_circRNA_404515	hsa_circ_0113612	ZYG11B
ASCRP3004752	1.8200087114	6.9845894143	5.73745040783933	0.000148618895921068	0.00261299878664146	1.22825432910069	hsa_circRNA_000458	hsa_circ_0000458	TMED2
ASCRP3004755	1.0234412538	6.7475274427	4.65008090324471	0.000770064625292799	0.00629835329323748	-0.434745406835635	hsa_circRNA_104701	hsa_circ_0007049	PTK2
ASCRP3004760	0.435595256200001	5.6307096049	3.11766533257166	0.0101663464343686	0.0301426314727271	-3.02420338071226	hsa_circRNA_045332	hsa_circ_0045332	PLEKHM1P
ASCRP3004761	1.1014320476	6.4175815312	6.6921932969859	4.01408836646596e-05	0.00136118739545877	2.54354812881797	hsa_circRNA_103099	hsa_circ_0061052	OSBPL2
ASCRP3004763	-0.619045316999999	6.1010134421	-4.13127403683419	0.00178943356083075	0.0100479016147869	-1.2864849650613	hsa_circRNA_101326	hsa_circ_0031359	CHMP4A
ASCRP3004766	0.6702009566	5.6115429951	2.80771056364359	0.0175443075733788	0.0440391979643925	-3.5604256947987	hsa_circRNA_103977	hsa_circ_0074362	ARHGAP26
ASCRP3004769	1.072472649	6.5830046541	3.88909362206734	0.00268419093445916	0.0128156442347435	-1.69483590123871	hsa_circRNA_104802	hsa_circ_0087334	TLE1
ASCRP3004771	0.965441421400001	7.7195484351	5.47547923586342	0.000217538740049126	0.00316215567566602	0.843636528710921	hsa_circRNA_104720	hsa_circ_0006566	ZNF707
ASCRP3004779	0.991719569600002	5.9856441086	4.94365554097029	0.000485786590491974	0.00483646416401316	0.0312963353675038	hsa_circRNA_100484	hsa_circ_0016956	PCNXL2
ASCRP3004782	0.446690630799998	5.7840521472	3.97643564619291	0.00231712616825081	0.0118241872906436	-1.54687377569811	hsa_circRNA_102964	hsa_circ_0005059	ANKMY1
ASCRP3004785	-0.542549495400001	7.4019636985	-3.0944730061811	0.0105888658210188	0.0309926774538726	-3.06443810258957	hsa_circRNA_060067	hsa_circ_0060067	UQCC1
ASCRP3004788	1.106342368	12.96605657	3.84321825442309	0.0029007541615407	0.013409834246927	-1.77283951683163	hsa_circRNA_101798	hsa_circ_0039053	ITGAL
ASCRP3004790	-1.9429715964	8.2662923912	-2.87184109986203	0.0156686772022881	0.0408398668285501	-3.44987146260116	hsa_circRNA_102385	hsa_circ_0047958	ZNF407
ASCRP3004794	-0.7374523528	9.4441601824	-3.44182646403938	0.00577354145071642	0.0206717493638045	-2.46222135277836	hsa_circRNA_102804	hsa_circ_0056139	TTL
ASCRP3004805	-2.9084978278	8.9417879437	-7.68522270253518	1.16300721077219e-05	0.000808233957363357	3.77456277739109	hsa_circRNA_105044	hsa_circ_0001952	MPP1
ASCRP3004807	1.18493921	8.9926314256	7.85642752896163	9.50271599508852e-06	0.000774160595051893	3.97361604094673	hsa_circRNA_060056	hsa_circ_0060056	EIF6
ASCRP3004808	1.6672601686	10.6070938577	7.41620354558978	1.60815499805183e-05	0.000922554496022016	3.45416289081655	hsa_circRNA_103038	hsa_circ_0060055	EIF6
